"","Domain","Price","Clicks","Update","Status",""
"","pro.com","$55","4,250","Jan 21","Registered",""
"","day.com","$55","5,600","Jan 29","Sold",""
"","rise.com","$42","3,900","Feb 01","Sold",""
"","good.com","$50","6,500","Feb 02","Flagged",""
"","team.com","$40","3,200","Feb 09","Flagged",""
"","share.com","$30","3,200","Feb 11","Sold",""
"","app.com","$45","3,330","Feb 12","Expiring",""
"","nice.com","$38","3,940","Feb 12","Sold",""
"","year.com","$48","3,990","Feb 15","Expiring",""
"","light.com","$40","3,100","Feb 17","Registered",""
"","base.com","$35","2,595","Feb 18","Registered",""
"","sight.com","$58","6,100","Feb 19","Flagged",""
"","up.com","$95","8,520","Feb 22","Sold",""
"","great.com","$55","6,400","Feb 24","Registered",""
"","max.com","$60","4,400","Mar 11","Expiring",""
"","view.com","$45","4,100","Mar 12","Registered",""
"","above.com","$35","3,420","Mar 12","Expiring",""
"","fair.com","$35","3,900","Mar 26","Flagged",""
"","fine.com","$25","2,983","Apr 01","Expiring",""
"","shine.com","$25","2,200","Apr 01","Flagged",""
"","right.com","$50","4,400","Apr 01","Expiring",""
"","best.com","$75","6,500","Apr 03","Flagged",""
"","once.com","$20","1,400","Apr 04","Sold",""